product_name,product_slug,page_url,image_url,image_file,is_primary
Скатерть Амори бархатная бледный мох прямоугольная,skatert_amori_barkhatnaia_blednyi_mokh_priamougolnaia,https://kudos.pifakit.ru/article/607,https://kudos.pifakit.ru/uploads/article_photo/image/607/17106a6c-cd67-4626-9e0c-93a0ead2ede6.jpg,skatert_amori_barkhatnaia_blednyi_mokh_priamougolnaia\01_main.jpg,True
Скатерть Амори бархатная травяная прямоугольная,skatert_amori_barkhatnaia_travianaia_priamougolnaia,https://kudos.pifakit.ru/article/618,https://kudos.pifakit.ru/uploads/article_photo/image/618/746c0f47-d4e3-4387-884c-71de13d2b642.jpg,skatert_amori_barkhatnaia_travianaia_priamougolnaia\01_main.jpg,True
Скатерть Амори бархатная синяя прямоугольная,skatert_amori_barkhatnaia_siniaia_priamougolnaia,https://kudos.pifakit.ru/article/606,https://kudos.pifakit.ru/uploads/article_photo/image/606/f2533859-57f2-43fd-806e-14588f05d335.jpg,skatert_amori_barkhatnaia_siniaia_priamougolnaia\01_main.jpg,True
Скатерть Амори бархатная зелёная прямоугольная,skatert_amori_barkhatnaia_zelenaia_priamougolnaia,https://kudos.pifakit.ru/article/608,https://kudos.pifakit.ru/uploads/article_photo/image/608/30314fad-5273-4c22-be3d-5495e5a0b9f9.jpg,skatert_amori_barkhatnaia_zelenaia_priamougolnaia\01_main.jpg,True
Скатерть Амори бархатная охра прямоугольная,skatert_amori_barkhatnaia_okhra_priamougolnaia,https://kudos.pifakit.ru/article/609,https://kudos.pifakit.ru/uploads/article_photo/image/609/e4e46388-9ff0-4405-ae2a-b02f315d0fca.jpg,skatert_amori_barkhatnaia_okhra_priamougolnaia\01_main.jpg,True
Скатерть Амори бархатная шоколадная прямоугольная,skatert_amori_barkhatnaia_shokoladnaia_priamougolnaia,https://kudos.pifakit.ru/article/610,https://kudos.pifakit.ru/uploads/article_photo/image/610/b8b25cab-b54f-44a1-9543-7120dac5758f.jpg,skatert_amori_barkhatnaia_shokoladnaia_priamougolnaia\01_main.jpg,True
Скатерть Амори бархатная красная прямоугольная,skatert_amori_barkhatnaia_krasnaia_priamougolnaia,https://kudos.pifakit.ru/article/611,https://kudos.pifakit.ru/uploads/article_photo/image/611/4306a011-f775-4cc7-9138-2475bfccb1ec.jpg,skatert_amori_barkhatnaia_krasnaia_priamougolnaia\01_main.jpg,True
Скатерть Амори бархатная чёрная прямоугольная,skatert_amori_barkhatnaia_chernaia_priamougolnaia,https://kudos.pifakit.ru/article/612,https://kudos.pifakit.ru/uploads/article_photo/image/612/6bd982bf-d0f4-4070-9ccd-dfb53cd2dda6.jpg,skatert_amori_barkhatnaia_chernaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас чёрная прямоугольная,skatert_elzas_chernaia_priamougolnaia,https://kudos.pifakit.ru/article/181,https://kudos.pifakit.ru/uploads/article_photo/image/181/ba598e26-ca54-4451-a97b-e73e3ac231a4.jpg,skatert_elzas_chernaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас белая прямоугольная,skatert_elzas_belaia_priamougolnaia,https://kudos.pifakit.ru/article/182,https://kudos.pifakit.ru/uploads/article_photo/image/182/ba9c4e6a-4780-470e-95e5-89d1ee5d0d69.jpg,skatert_elzas_belaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас светло-серая прямоугольная,skatert_elzas_svetlo_seraia_priamougolnaia,https://kudos.pifakit.ru/article/183,https://kudos.pifakit.ru/uploads/article_photo/image/183/25a6fe8d-8194-4c1c-9d7a-ca67c9441ce9.jpg,skatert_elzas_svetlo_seraia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас серая прямоугольная,skatert_elzas_seraia_priamougolnaia,https://kudos.pifakit.ru/article/184,https://kudos.pifakit.ru/uploads/article_photo/image/184/602ef29e-c004-4b1d-8eb2-6d319c848a9c.jpg,skatert_elzas_seraia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас ванильная прямоугольная,skatert_elzas_vanilnaia_priamougolnaia,https://kudos.pifakit.ru/article/185,https://kudos.pifakit.ru/uploads/article_photo/image/185/d484f445-bc71-4118-bdc2-f0e3dc83004b.jpg,skatert_elzas_vanilnaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас бежевая прямоугольная,skatert_elzas_bezhevaia_priamougolnaia,https://kudos.pifakit.ru/article/186,https://kudos.pifakit.ru/uploads/article_photo/image/186/f9d695c8-baa3-4869-90d0-8f108f38becd.jpg,skatert_elzas_bezhevaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас персиковая прямоугольная,skatert_elzas_persikovaia_priamougolnaia,https://kudos.pifakit.ru/article/187,https://kudos.pifakit.ru/uploads/article_photo/image/187/6bfcb7db-e5ef-4a72-b510-bb6711e2a16d.jpg,skatert_elzas_persikovaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас нежно-розовая прямоугольная,skatert_elzas_nezhno_rozovaia_priamougolnaia,https://kudos.pifakit.ru/article/188,https://kudos.pifakit.ru/uploads/article_photo/image/188/c87c7252-b364-4bfa-80e1-4f183e8b8817.jpg,skatert_elzas_nezhno_rozovaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас пудрово-бежевая прямоугольная,skatert_elzas_pudrovo_bezhevaia_priamougolnaia,https://kudos.pifakit.ru/article/189,https://kudos.pifakit.ru/uploads/article_photo/image/189/7bfb1617-4c49-4503-a3fc-e487dd9d0f06.jpg,skatert_elzas_pudrovo_bezhevaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас пудровая прямоугольная,skatert_elzas_pudrovaia_priamougolnaia,https://kudos.pifakit.ru/article/190,https://kudos.pifakit.ru/uploads/article_photo/image/190/4a1ed19d-365d-44b8-84fd-ecba168ce57c.jpg,skatert_elzas_pudrovaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас лососевая прямоугольная,skatert_elzas_lososevaia_priamougolnaia,https://kudos.pifakit.ru/article/191,https://kudos.pifakit.ru/uploads/article_photo/image/191/0dbbaffd-381a-4819-bdbd-edb6142291d4.jpg,skatert_elzas_lososevaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас розовая прямоугольная,skatert_elzas_rozovaia_priamougolnaia,https://kudos.pifakit.ru/article/192,https://kudos.pifakit.ru/uploads/article_photo/image/192/61144562-d788-4168-b6c3-d1cee7240d8d.jpg,skatert_elzas_rozovaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас малиновая прямоугольная,skatert_elzas_malinovaia_priamougolnaia,https://kudos.pifakit.ru/article/193,https://kudos.pifakit.ru/uploads/article_photo/image/193/de090c21-da8a-4fef-aaad-833e0cb1db58.jpg,skatert_elzas_malinovaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас коралловая прямоугольная,skatert_elzas_korallovaia_priamougolnaia,https://kudos.pifakit.ru/article/195,https://kudos.pifakit.ru/uploads/article_photo/image/195/d561a3a5-660e-4837-ba05-1377fe7b09f8.jpg,skatert_elzas_korallovaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас коралловая прямоугольная,skatert_elzas_korallovaia_priamougolnaia,https://kudos.pifakit.ru/article/195,https://kudos.pifakit.ru/uploads/article_photo/image/195/d0b01646-9c2d-40a4-884a-f679563c84fe.jpg,skatert_elzas_korallovaia_priamougolnaia\02.jpg,False
Скатерть Эльзас красная прямоугольная,skatert_elzas_krasnaia_priamougolnaia,https://kudos.pifakit.ru/article/196,https://kudos.pifakit.ru/uploads/article_photo/image/196/4462e868-776d-491d-a6f1-2ed8a5b364ae.jpg,skatert_elzas_krasnaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас тёмно-красная прямоугольная,skatert_elzas_temno_krasnaia_priamougolnaia,https://kudos.pifakit.ru/article/197,https://kudos.pifakit.ru/uploads/article_photo/image/197/a5f56b5d-a88f-4b85-a39a-9f6f369c769c.jpg,skatert_elzas_temno_krasnaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас бордовая прямоугольная,skatert_elzas_bordovaia_priamougolnaia,https://kudos.pifakit.ru/article/198,https://kudos.pifakit.ru/uploads/article_photo/image/198/167fbe5b-eacc-4832-b5de-899cff205aa5.jpg,skatert_elzas_bordovaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас баклажановая прямоугольная,skatert_elzas_baklazhanovaia_priamougolnaia,https://kudos.pifakit.ru/article/199,https://kudos.pifakit.ru/uploads/article_photo/image/199/98a9095c-2573-4ea2-a669-2db0f08dafb3.jpg,skatert_elzas_baklazhanovaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас фиолетовая прямоугольная,skatert_elzas_fioletovaia_priamougolnaia,https://kudos.pifakit.ru/article/200,https://kudos.pifakit.ru/uploads/article_photo/image/200/c9605b48-787b-46f9-9fbf-605002712e43.jpg,skatert_elzas_fioletovaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас лавандовая прямоугольная,skatert_elzas_lavandovaia_priamougolnaia,https://kudos.pifakit.ru/article/201,https://kudos.pifakit.ru/uploads/article_photo/image/201/c65c49f3-1c88-47a8-a11d-15a38e539a58.jpg,skatert_elzas_lavandovaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас тёмно-зелёный прямоугольная,skatert_elzas_temno_zelenyi_priamougolnaia,https://kudos.pifakit.ru/article/202,https://kudos.pifakit.ru/uploads/article_photo/image/202/1bbdfb38-ee37-4835-b79e-0b3590d92bf0.jpg,skatert_elzas_temno_zelenyi_priamougolnaia\01_main.jpg,True
Скатерть Эльзас тёмно-зелёный прямоугольная,skatert_elzas_temno_zelenyi_priamougolnaia,https://kudos.pifakit.ru/article/202,https://kudos.pifakit.ru/uploads/article_photo/image/202/0c490df5-b074-4ec2-b37d-2d3f755a8483.jpg,skatert_elzas_temno_zelenyi_priamougolnaia\02.jpg,False
Скатерть Эльзас серо-зелёная прямоугольная,skatert_elzas_sero_zelenaia_priamougolnaia,https://kudos.pifakit.ru/article/203,https://kudos.pifakit.ru/uploads/article_photo/image/203/ad01a92a-3298-4511-94e3-eb26dcd98769.jpg,skatert_elzas_sero_zelenaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас светло-зелёная прямоугольная,skatert_elzas_svetlo_zelenaia_priamougolnaia,https://kudos.pifakit.ru/article/204,https://kudos.pifakit.ru/uploads/article_photo/image/204/5c3066fa-1570-4adf-944d-5e99c64cf649.jpg,skatert_elzas_svetlo_zelenaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас салатовая прямоугольная,skatert_elzas_salatovaia_priamougolnaia,https://kudos.pifakit.ru/article/205,https://kudos.pifakit.ru/uploads/article_photo/image/205/d98bbdbe-8bff-42f6-adad-868d2983ffd4.jpg,skatert_elzas_salatovaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас малахитовая прямоугольная,skatert_elzas_malakhitovaia_priamougolnaia,https://kudos.pifakit.ru/article/206,https://kudos.pifakit.ru/uploads/article_photo/image/206/04ab4eea-d20d-4256-b861-8d263eadc645.jpg,skatert_elzas_malakhitovaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас малахитовая прямоугольная,skatert_elzas_malakhitovaia_priamougolnaia,https://kudos.pifakit.ru/article/206,https://kudos.pifakit.ru/uploads/article_photo/image/206/fb21718f-f286-478b-8335-6022a3782002.jpg,skatert_elzas_malakhitovaia_priamougolnaia\02.jpg,False
Скатерть Эльзас бирюзовая прямоугольная,skatert_elzas_biriuzovaia_priamougolnaia,https://kudos.pifakit.ru/article/207,https://kudos.pifakit.ru/uploads/article_photo/image/207/7a9e9ff7-e052-48ff-9360-23d905818a54.jpg,skatert_elzas_biriuzovaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас бирюзовая прямоугольная,skatert_elzas_biriuzovaia_priamougolnaia,https://kudos.pifakit.ru/article/207,https://kudos.pifakit.ru/uploads/article_photo/image/207/0592610d-9b5c-4bc1-9636-1f344eced865.jpg,skatert_elzas_biriuzovaia_priamougolnaia\02.jpg,False
Скатерть Эльзас бирюзовая прямоугольная,skatert_elzas_biriuzovaia_priamougolnaia,https://kudos.pifakit.ru/article/207,https://kudos.pifakit.ru/uploads/article_photo/image/207/f895080c-43c6-4015-bb36-6ce2d75ffb5f.jpg,skatert_elzas_biriuzovaia_priamougolnaia\03.jpg,False
Скатерть Эльзас небесная прямоугольная,skatert_elzas_nebesnaia_priamougolnaia,https://kudos.pifakit.ru/article/208,https://kudos.pifakit.ru/uploads/article_photo/image/208/f70402ac-0a7c-45bc-b406-8b685de0a046.jpg,skatert_elzas_nebesnaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас небесная прямоугольная,skatert_elzas_nebesnaia_priamougolnaia,https://kudos.pifakit.ru/article/208,https://kudos.pifakit.ru/uploads/article_photo/image/208/32da9467-9b93-483d-b14f-37124821c6ef.jpg,skatert_elzas_nebesnaia_priamougolnaia\02.jpg,False
Скатерть Эльзас голубая прямоугольная,skatert_elzas_golubaia_priamougolnaia,https://kudos.pifakit.ru/article/209,https://kudos.pifakit.ru/uploads/article_photo/image/209/9aa08a38-40e3-49f2-a4cc-856f4b25ed65.jpg,skatert_elzas_golubaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас золотая прямоугольная,skatert_elzas_zolotaia_priamougolnaia,https://kudos.pifakit.ru/article/212,https://kudos.pifakit.ru/uploads/article_photo/image/212/87c40ae3-3d8e-48bb-a15f-eb4b659bc419.jpg,skatert_elzas_zolotaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас нежно-жёлтая прямоугольная,skatert_elzas_nezhno_zheltaia_priamougolnaia,https://kudos.pifakit.ru/article/210,https://kudos.pifakit.ru/uploads/article_photo/image/210/e5f3b696-8490-495d-ba78-1053dd3cf749.jpg,skatert_elzas_nezhno_zheltaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас песочная прямоугольная,skatert_elzas_pesochnaia_priamougolnaia,https://kudos.pifakit.ru/article/211,https://kudos.pifakit.ru/uploads/article_photo/image/211/d9e9c0fe-f768-40bd-bad1-ccd007efd060.jpg,skatert_elzas_pesochnaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас песочная прямоугольная,skatert_elzas_pesochnaia_priamougolnaia,https://kudos.pifakit.ru/article/211,https://kudos.pifakit.ru/uploads/article_photo/image/211/3477d665-4a37-4325-9019-87f160f67ce3.jpg,skatert_elzas_pesochnaia_priamougolnaia\02.jpg,False
Скатерть Эльзас жёлтая прямоугольная,skatert_elzas_zheltaia_priamougolnaia,https://kudos.pifakit.ru/article/213,https://kudos.pifakit.ru/uploads/article_photo/image/213/4d7d54b0-0c0e-4005-97de-e820c7e05f0b.jpg,skatert_elzas_zheltaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас шоколадная прямоугольная,skatert_elzas_shokoladnaia_priamougolnaia,https://kudos.pifakit.ru/article/215,https://kudos.pifakit.ru/uploads/article_photo/image/215/8ed56f22-8f2b-483c-87ce-301e65faf6d2.jpg,skatert_elzas_shokoladnaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас синяя прямоугольная,skatert_elzas_siniaia_priamougolnaia,https://kudos.pifakit.ru/article/216,https://kudos.pifakit.ru/uploads/article_photo/image/216/7f8cee5f-3b58-4dc2-bb9f-6a690ff66c8a.jpg,skatert_elzas_siniaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас оранжевая прямоугольная,skatert_elzas_oranzhevaia_priamougolnaia,https://kudos.pifakit.ru/article/214,https://kudos.pifakit.ru/uploads/article_photo/image/214/e253c0d7-055d-4d18-8eed-23b332be2449.jpg,skatert_elzas_oranzhevaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас нежно-голубая прямоугольная,skatert_elzas_nezhno_golubaia_priamougolnaia,https://kudos.pifakit.ru/article/217,https://kudos.pifakit.ru/uploads/article_photo/image/217/bf6bfb63-2265-4bfb-b4ad-aad4530f0882.jpg,skatert_elzas_nezhno_golubaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас марсала прямоугольная,skatert_elzas_marsala_priamougolnaia,https://kudos.pifakit.ru/article/218,https://kudos.pifakit.ru/uploads/article_photo/image/218/481e736b-1e21-4c4b-a5a0-c4625b905ff0.jpg,skatert_elzas_marsala_priamougolnaia\01_main.jpg,True
Скатерть Эльзас горчичная прямоугольная,skatert_elzas_gorchichnaia_priamougolnaia,https://kudos.pifakit.ru/article/219,https://kudos.pifakit.ru/uploads/article_photo/image/219/a9b8683e-99b6-4994-96d7-8150f1479866.jpg,skatert_elzas_gorchichnaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас травяная прямоугольная,skatert_elzas_travianaia_priamougolnaia,https://kudos.pifakit.ru/article/220,https://kudos.pifakit.ru/uploads/article_photo/image/220/4dd2a2da-1467-4064-8457-7ca6494a167f.jpg,skatert_elzas_travianaia_priamougolnaia\01_main.jpg,True
Скатерть Эльзас хаки прямоугольная,skatert_elzas_khaki_priamougolnaia,https://kudos.pifakit.ru/article/221,https://kudos.pifakit.ru/uploads/article_photo/image/221/a7631001-5fe7-4627-aade-4b757d212b75.jpg,skatert_elzas_khaki_priamougolnaia\01_main.jpg,True
Скатерть Эльзас оливково-коричневая прямоугольная,skatert_elzas_olivkovo_korichnevaia_priamougolnaia,https://kudos.pifakit.ru/article/222,https://kudos.pifakit.ru/uploads/article_photo/image/222/208fff23-a338-4b0e-b26a-4b6df29608ce.jpg,skatert_elzas_olivkovo_korichnevaia_priamougolnaia\01_main.jpg,True
